Частота,Канал A
(kГц),(В)

0.00000000,0.07809862
0.02384186,0.03402313
0.04768372,0.00592425
0.07152557,0.00012201
0.09536743,0.00008682
0.11920929,0.00027649
0.14305115,0.00038489
0.16689301,0.00058102
0.19073486,0.00092217
0.21457672,0.00054004
0.23841858,0.00008952
0.26226044,0.00019527
0.28610229,0.00022869
0.30994415,0.00025425
0.33378601,0.00024212
0.35762787,0.00032558
0.38146973,0.00033672
0.40531158,0.00058054
0.42915344,0.00088490
0.45299530,0.00065675
0.47683716,0.00031711
0.50067902,0.00042080
0.52452087,0.00036509
0.54836273,0.00007599
0.57220459,0.00015104
0.59604645,0.00027543
0.61988831,0.00043751
0.64373016,0.00044530
0.66757202,0.00030814
0.69141388,0.00023473
0.71525574,0.00023324
0.73909760,0.00013641
0.76293945,0.00044499
0.78678131,0.00073061
0.81062317,0.00061152
0.83446503,0.00046133
0.85830688,0.00054950
0.88214874,0.00055296
0.90599060,0.00047290
0.92983246,0.00052166
0.95367432,0.00051603
0.97751617,0.00020326
1.00135803,0.00026603
1.02519989,0.00062966
1.04904175,0.00065145
1.07288361,0.00038521
1.09672546,0.00032344
1.12056732,0.00011893
1.14440918,0.00029849
1.16825104,0.00014308
1.19209290,0.00025778
1.21593475,0.00049812
1.23977661,0.00023098
1.26361847,0.00036221
1.28746033,0.00077718
1.31130219,0.00077959
1.33514404,0.00014606
1.35898590,0.00040587
1.38282776,0.00038469
1.40666962,0.00011921
1.43051147,0.00027648
1.45435333,0.00019697
1.47819519,0.00027711
1.50203705,0.00005756
1.52587891,0.00036703
1.54972076,0.00053598
1.57356262,0.00036356
1.59740448,0.00011436
1.62124634,0.00024715
1.64508820,0.00058136
1.66893005,0.00067872
1.69277191,0.00052393
1.71661377,0.00008174
1.74045563,0.00036344
1.76429749,0.00008812
1.78813934,0.00037191
1.81198120,0.00055544
1.83582306,0.00064477
1.85966492,0.00046905
1.88350677,0.00044696
1.90734863,0.00054979
1.93119049,0.00010066
1.95503235,0.00018553
1.97887421,0.00025029
2.00271606,0.00049983
2.02655792,0.00030913
2.05039978,0.00023027
2.07424164,0.00027418
2.09808350,0.00019535
2.12192535,0.00064337
2.14576721,0.00084165
2.16960907,0.00068492
2.19345093,0.00055342
2.21729279,0.00046069
2.24113464,0.00043872
2.26497650,0.00033099
2.28881836,0.00034755
2.31266022,0.00024852
2.33650208,0.00043028
2.36034393,0.00070002
2.38418579,0.00038404
2.40802765,0.00020027
2.43186951,0.00026585
2.45571136,0.00025577
2.47955322,0.00024216
2.50339508,0.00026215
2.52723694,0.00017493
2.55107880,0.00010034
2.57492065,0.00014609
2.59876251,0.00011788
2.62260437,0.00012384
2.64644623,0.00010608
2.67028809,0.00027548
2.69412994,0.00058199
2.71797180,0.00053319
2.74181366,0.00037957
2.76565552,0.00042482
2.78949738,0.00050849
2.81333923,0.00048493
2.83718109,0.00029898
2.86102295,0.00034238
2.88486481,0.00067907
2.90870667,0.00077637
2.93254852,0.00077970
2.95639038,0.00061406
2.98023224,0.00031973
3.00407410,0.00020411
3.02791595,0.00029597
3.05175781,0.00038156
3.07559967,0.00043542
3.09944153,0.00039468
3.12328339,0.00034550
3.14712524,0.00034006
3.17096710,0.00017417
3.19480896,0.00017319
3.21865082,0.00032956
3.24249268,0.00025059
3.26633453,0.00025716
3.29017639,0.00059081
3.31401825,0.00033780
3.33786011,0.00044675
3.36170197,0.00057015
3.38554382,0.00055129
3.40938568,0.00037652
3.43322754,0.00012334
3.45706940,0.00044331
3.48091125,0.00036983
3.50475311,0.00040411
3.52859497,0.00044765
3.55243683,0.00028932
3.57627869,0.00016491
3.60012054,0.00026605
3.62396240,0.00028185
3.64780426,0.00043566
3.67164612,0.00036663
3.69548798,0.00027638
3.71932983,0.00031305
3.74317169,0.00032614
3.76701355,0.00025564
3.79085541,0.00023679
3.81469727,0.00038813
3.83853912,0.00046586
3.86238098,0.00026168
3.88622284,0.00051370
3.91006470,0.00061279
3.93390656,0.00042176
3.95774841,0.00011006
3.98159027,0.00023182
4.00543213,0.00040908
4.02927399,0.00030105
4.05311584,0.00008013
4.07695770,0.00010188
4.10079956,0.00029378
4.12464142,0.00021347
4.14848328,0.00020182
4.17232513,0.00051643
4.19616699,0.00027868
4.22000885,0.00018669
4.24385071,0.00033651
4.26769257,0.00027628
4.29153442,0.00012485
4.31537628,0.00031859
4.33921814,0.00030631
4.36306000,0.00034551
4.38690186,0.00045657
4.41074371,0.00050112
4.43458557,0.00042131
4.45842743,0.00041973
4.48226929,0.00040614
4.50611115,0.00023924
4.52995300,0.00002774
4.55379486,0.00014247
4.57763672,0.00049445
4.60147858,0.00057208
4.62532043,0.00018854
4.64916229,0.00054082
4.67300415,0.00087790
4.69684601,0.00112959
4.72068787,0.00092747
4.74452972,0.00048717
4.76837158,0.00052636
4.79221344,0.00064333
4.81605530,0.00038156
4.83989716,0.00037763
4.86373901,0.00049060
4.88758087,0.00017820
4.91142273,0.00028383
4.93526459,0.00035718
4.95910645,0.00039543
4.98294830,0.00037641
5.00679016,0.00039192
5.03063202,0.00065190
5.05447388,0.00075753
5.07831573,0.00064319
5.10215759,0.00055392
5.12599945,0.00012283
5.14984131,0.00039540
5.17368317,0.00037880
5.19752502,0.00028980
5.22136688,0.00036182
5.24520874,0.00024186
5.26905060,0.00028529
5.29289246,0.00024008
5.31673431,0.00023698
5.34057617,0.00019873
5.36441803,0.00015974
5.38825989,0.00003760
5.41210175,0.00019551
5.43594360,0.00041042
5.45978546,0.00044266
5.48362732,0.00040851
5.50746918,0.00019641
5.53131104,0.00036846
5.55515289,0.00052249
5.57899475,0.00045463
5.60283661,0.00023552
5.62667847,0.00033405
5.65052032,0.00036303
5.67436218,0.00020607
5.69820404,0.00034678
5.72204590,0.00035031
5.74588776,0.00034788
5.76972961,0.00054764
5.79357147,0.00047506
5.81741333,0.00033157
5.84125519,0.00031822
5.86509705,0.00009587
5.88893890,0.00021550
5.91278076,0.00038313
5.93662262,0.00041279
5.96046448,0.00032048
5.98430634,0.00019640
6.00814819,0.00054234
6.03199005,0.00061070
6.05583191,0.00059847
6.07967377,0.00037728
6.10351563,0.00011821
6.12735748,0.00018848
6.15119934,0.00002479
6.17504120,0.00028535
6.19888306,0.00027981
6.22272491,0.00006339
6.24656677,0.00018925
6.27040863,0.00021147
6.29425049,0.00029042
6.31809235,0.00018181
6.34193420,0.00054075
6.36577606,0.00062381
6.38961792,0.00016363
6.41345978,0.00039049
6.43730164,0.00049247
6.46114349,0.00036179
6.48498535,0.00043485
6.50882721,0.00033382
6.53266907,0.00012451
6.55651093,0.00005495
6.58035278,0.00020670
6.60419464,0.00020358
6.62803650,0.00035483
6.65187836,0.00046937
6.67572021,0.00058187
6.69956207,0.00037553
6.72340393,0.00013312
6.74724579,0.00027289
6.77108765,0.00048591
6.79492950,0.00048030
6.81877136,0.00022898
6.84261322,0.00024156
6.86645508,0.00008466
6.89029694,0.00032158
6.91413879,0.00050441
6.93798065,0.00041615
6.96182251,0.00007278
6.98566437,0.00043627
7.00950623,0.00044509
7.03334808,0.00021528
7.05718994,0.00009799
7.08103180,0.00014711
7.10487366,0.00032468
7.12871552,0.00027073
7.15255737,0.00026898
7.17639923,0.00044446
7.20024109,0.00032374
7.22408295,0.00026428
7.24792480,0.00023966
7.27176666,0.00026015
7.29560852,0.00044577
7.31945038,0.00043786
7.34329224,0.00020375
7.36713409,0.00010245
7.39097595,0.00024699
7.41481781,0.00013055
7.43865967,0.00018612
7.46250153,0.00036459
7.48634338,0.00048976
7.51018524,0.00056152
7.53402710,0.00047899
7.55786896,0.00025144
7.58171082,0.00011003
7.60555267,0.00013289
7.62939453,0.00012312
7.65323639,0.00024545
7.67707825,0.00047089
7.70092010,0.00047341
7.72476196,0.00047738
7.74860382,0.00042650
7.77244568,0.00039646
7.79628754,0.00039427
7.82012939,0.00035480
7.84397125,0.00047848
7.86781311,0.00015549
7.89165497,0.00018589
7.91549683,0.00040253
7.93933868,0.00069841
7.96318054,0.00079210
7.98702240,0.00076378
8.01086426,0.00072492
8.03470612,0.00049817
8.05854797,0.00017532
8.08238983,0.00036648
8.10623169,0.00021247
8.13007355,0.00051720
8.15391541,0.00058324
8.17775726,0.00036573
8.20159912,0.00013974
8.22544098,0.00019126
8.24928284,0.00026529
8.27312469,0.00023884
8.29696655,0.00026837
8.32080841,0.00035995
8.34465027,0.00028946
8.36849213,0.00022136
8.39233398,0.00027333
8.41617584,0.00025775
8.44001770,0.00021456
8.46385956,0.00018554
8.48770142,0.00016166
8.51154327,0.00027850
8.53538513,0.00033946
8.55922699,0.00014800
8.58306885,0.00018193
8.60691071,0.00026950
8.63075256,0.00031220
8.65459442,0.00017457
8.67843628,0.00008296
8.70227814,0.00013211
8.72612000,0.00038924
8.74996185,0.00063549
8.77380371,0.00067575
8.79764557,0.00033350
8.82148743,0.00044647
8.84532928,0.00044855
8.86917114,0.00034926
8.89301300,0.00019075
8.91685486,0.00012237
8.94069672,0.00021480
8.96453857,0.00016215
8.98838043,0.00031868
9.01222229,0.00032311
9.03606415,0.00030707
9.05990601,0.00014247
9.08374786,0.00041446
9.10758972,0.00057054
9.13143158,0.00043574
9.15527344,0.00026187
9.17911530,0.00016956
9.20295715,0.00025717
9.22679901,0.00058167
9.25064087,0.00071903
9.27448273,0.00041835
9.29832458,0.00018479
9.32216644,0.00026825
9.34600830,0.00033129
9.36985016,0.00045905
9.39369202,0.00072022
9.41753387,0.00049166
9.44137573,0.00020010
9.46521759,0.00024797
9.48905945,0.00010354
9.51290131,0.00017058
9.53674316,0.00018663
9.56058502,0.00031013
9.58442688,0.00028761
9.60826874,0.00026694
9.63211060,0.00044606
9.65595245,0.00046954
9.67979431,0.00015838
9.70363617,0.00011040
9.72747803,0.00016199
9.75131989,0.00023692
9.77516174,0.00036811
9.79900360,0.00026940
9.82284546,0.00025992
9.84668732,0.00028551
9.87052917,0.00037973
9.89437103,0.00028011
9.91821289,0.00034161
9.94205475,0.00070800
9.96589661,0.00085471
9.98973846,0.00080791
10.01358032,0.00071467
10.03742218,0.00041957
10.06126404,0.00023013
10.08510590,0.00028169
10.10894775,0.00026002
10.13278961,0.00008374
10.15663147,0.00036031
10.18047333,0.00039906
10.20431519,0.00023215
10.22815704,0.00006616
10.25199890,0.00014884
10.27584076,0.00016718
10.29968262,0.00025683
10.32352448,0.00030346
10.34736633,0.00023066
10.37120819,0.00026892
10.39505005,0.00031442
10.41889191,0.00037088
10.44273376,0.00049926
10.46657562,0.00044012
10.49041748,0.00021695
10.51425934,0.00009511
10.53810120,0.00013077
10.56194305,0.00017965
10.58578491,0.00023545
10.60962677,0.00023130
10.63346863,0.00023670
10.65731049,0.00037893
10.68115234,0.00026264
10.70499420,0.00035321
10.72883606,0.00026730
10.75267792,0.00005936
10.77651978,0.00039066
10.80036163,0.00055701
10.82420349,0.00066095
10.84804535,0.00067921
10.87188721,0.00047782
10.89572906,0.00034210
10.91957092,0.00025459
10.94341278,0.00057214
10.96725464,0.00052782
10.99109650,0.00009878
11.01493835,0.00024977
11.03878021,0.00020905
11.06262207,0.00010648
11.08646393,0.00010402
11.11030579,0.00019515
11.13414764,0.00021178
11.15798950,0.00015488
11.18183136,0.00041653
11.20567322,0.00059934
11.22951508,0.00084610
11.25335693,0.00075726
11.27719879,0.00031100
11.30104065,0.00026097
11.32488251,0.00027545
11.34872437,0.00015168
11.37256622,0.00006746
11.39640808,0.00005120
11.42024994,0.00013233
11.44409180,0.00018569
11.46793365,0.00038547
11.49177551,0.00027684
11.51561737,0.00012087
11.53945923,0.00026564
11.56330109,0.00043632
11.58714294,0.00044270
11.61098480,0.00026685
11.63482666,0.00012283
11.65866852,0.00014108
11.68251038,0.00004493
11.70635223,0.00012395
11.73019409,0.00013243
11.75403595,0.00025770
11.77787781,0.00034447
11.80171967,0.00054856
11.82556152,0.00072085
11.84940338,0.00042969
11.87324524,0.00013533
11.89708710,0.00037348
11.92092896,0.00027416
11.94477081,0.00003833
11.96861267,0.00017130
11.99245453,0.00011276
12.01629639,0.00015498
12.04013824,0.00028557
12.06398010,0.00040752
12.08782196,0.00048136
12.11166382,0.00059215
12.13550568,0.00050623
12.15934753,0.00053194
12.18318939,0.00042112
12.20703125,0.00011167
12.23087311,0.00021840
12.25471497,0.00031516
12.27855682,0.00010624
12.30239868,0.00023978
12.32624054,0.00025225
12.35008240,0.00048645
12.37392426,0.00039598
12.39776611,0.00022666
12.42160797,0.00027950
12.44544983,0.00006025
12.46929169,0.00021566
12.49313354,0.00030561
12.51697540,0.00030319
12.54081726,0.00018421
12.56465912,0.00010992
12.58850098,0.00036044
12.61234283,0.00046262
12.63618469,0.00027214
12.66002655,0.00016915
12.68386841,0.00014259
12.70771027,0.00048729
12.73155212,0.00030904
12.75539398,0.00010188
12.77923584,0.00030192
12.80307770,0.00040858
12.82691956,0.00016835
12.85076141,0.00019543
12.87460327,0.00055014
12.89844513,0.00077154
12.92228699,0.00073146
12.94612885,0.00045188
12.96997070,0.00028705
12.99381256,0.00037463
13.01765442,0.00054112
13.04149628,0.00031002
13.06533813,0.00031308
13.08917999,0.00020848
13.11302185,0.00029953
13.13686371,0.00058304
13.16070557,0.00033246
13.18454742,0.00026617
13.20838928,0.00070779
13.23223114,0.00050411
13.25607300,0.00011199
13.27991486,0.00044441
13.30375671,0.00072860
13.32759857,0.00038137
13.35144043,0.00017166
13.37528229,0.00034820
13.39912415,0.00024095
13.42296600,0.00033290
13.44680786,0.00037962
13.47064972,0.00013677
13.49449158,0.00006996
13.51833344,0.00018214
13.54217529,0.00028430
13.56601715,0.00044954
13.58985901,0.00035102
13.61370087,0.00024227
13.63754272,0.00049491
13.66138458,0.00062151
13.68522644,0.00044676
13.70906830,0.00039696
13.73291016,0.00050883
13.75675201,0.00040815
13.78059387,0.00012047
13.80443573,0.00021459
13.82827759,0.00040902
13.85211945,0.00027759
13.87596130,0.00009476
13.89980316,0.00024333
13.92364502,0.00011292
13.94748688,0.00017487
13.97132874,0.00027638
13.99517059,0.00038097
14.01901245,0.00041468
14.04285431,0.00047431
14.06669617,0.00062037
14.09053802,0.00047650
14.11437988,0.00013143
14.13822174,0.00018815
14.16206360,0.00028138
14.18590546,0.00042193
14.20974731,0.00036442
14.23358917,0.00038077
14.25743103,0.00033826
14.28127289,0.00011824
14.30511475,0.00029250
14.32895660,0.00033029
14.35279846,0.00016484
14.37664032,0.00021880
14.40048218,0.00027319
14.42432404,0.00027195
14.44816589,0.00030683
14.47200775,0.00011580
14.49584961,0.00018733
14.51969147,0.00019679
14.54353333,0.00022527
14.56737518,0.00029230
14.59121704,0.00033334
14.61505890,0.00018880
14.63890076,0.00002137
14.66274261,0.00013736
14.68658447,0.00018569
14.71042633,0.00007713
14.73426819,0.00013155
14.75811005,0.00022213
14.78195190,0.00040486
14.80579376,0.00044921
14.82963562,0.00040586
14.85347748,0.00020931
14.87731934,0.00007530
14.90116119,0.00019051
14.92500305,0.00034596
14.94884491,0.00024356
14.97268677,0.00011385
14.99652863,0.00024061
15.02037048,0.00026809
15.04421234,0.00022974
15.06805420,0.00048103
15.09189606,0.00046312
15.11573792,0.00065718
15.13957977,0.00086133
15.16342163,0.00062941
15.18726349,0.00026021
15.21110535,0.00038842
15.23494720,0.00055846
15.25878906,0.00046062
15.28263092,0.00018636
15.30647278,0.00020671
15.33031464,0.00018611
15.35415649,0.00027710
15.37799835,0.00024732
15.40184021,0.00026970
15.42568207,0.00017290
15.44952393,0.00023043
15.47336578,0.00045010
15.49720764,0.00034473
15.52104950,0.00027929
15.54489136,0.00015428
15.56873322,0.00024380
15.59257507,0.00028342
15.61641693,0.00006859
15.64025879,0.00009960
15.66410065,0.00016962
15.68794250,0.00037195
15.71178436,0.00034369
15.73562622,0.00032154
15.75946808,0.00028981
15.78330994,0.00015232
15.80715179,0.00018120
15.83099365,0.00014954
15.85483551,0.00011691
15.87867737,0.00019721
15.90251923,0.00046357
15.92636108,0.00058823
15.95020294,0.00038753
15.97404480,0.00054983
15.99788666,0.00055858
16.02172852,0.00026751
16.04557037,0.00013516
16.06941223,0.00018545
16.09325409,0.00029749
16.11709595,0.00036712
16.14093781,0.00032229
16.16477966,0.00026700
16.18862152,0.00005116
16.21246338,0.00039850
16.23630524,0.00043250
16.26014709,0.00015715
16.28398895,0.00030517
16.30783081,0.00054143
16.33167267,0.00035971
16.35551453,0.00046817
16.37935638,0.00054339
16.40319824,0.00050496
16.42704010,0.00028730
16.45088196,0.00017076
16.47472382,0.00010754
16.49856567,0.00029556
16.52240753,0.00041316
16.54624939,0.00027304
16.57009125,0.00016078
16.59393311,0.00027660
16.61777496,0.00019852
16.64161682,0.00005067
16.66545868,0.00023510
16.68930054,0.00055541
16.71314240,0.00053424
16.73698425,0.00033739
16.76082611,0.00035471
16.78466797,0.00045151
16.80850983,0.00067171
16.83235168,0.00077265
16.85619354,0.00045849
16.88003540,0.00014415
16.90387726,0.00020190
16.92771912,0.00020241
16.95156097,0.00027818
16.97540283,0.00022729
16.99924469,0.00042089
17.02308655,0.00055022
17.04692841,0.00043315
17.07077026,0.00016394
17.09461212,0.00000861
17.11845398,0.00007430
17.14229584,0.00003668
17.16613770,0.00034788
17.18997955,0.00060778
17.21382141,0.00045668
17.23766327,0.00008570
17.26150513,0.00020158
17.28534698,0.00021209
17.30918884,0.00026359
17.33303070,0.00010931
17.35687256,0.00045975
17.38071442,0.00039055
17.40455627,0.00025496
17.42839813,0.00040469
17.45223999,0.00012914
17.47608185,0.00036840
17.49992371,0.00040317
17.52376556,0.00007745
17.54760742,0.00039515
17.57144928,0.00057353
17.59529114,0.00055168
17.61913300,0.00017021
17.64297485,0.00052875
17.66681671,0.00077053
17.69065857,0.00058185
17.71450043,0.00059427
17.73834229,0.00076837
17.76218414,0.00048292
17.78602600,0.00033875
17.80986786,0.00074507
17.83370972,0.00094011
17.85755157,0.00047645
17.88139343,0.00015891
17.90523529,0.00009524
17.92907715,0.00020892
17.95291901,0.00007489
17.97676086,0.00064565
18.00060272,0.00058148
18.02444458,0.00038508
18.04828644,0.00047478
18.07212830,0.00039936
18.09597015,0.00036301
18.11981201,0.00023875
18.14365387,0.00027141
18.16749573,0.00041704
18.19133759,0.00031552
18.21517944,0.00013474
18.23902130,0.00007837
18.26286316,0.00010665
18.28670502,0.00020964
18.31054688,0.00020660
18.33438873,0.00023218
18.35823059,0.00018634
18.38207245,0.00004999
18.40591431,0.00020505
18.42975616,0.00051939
18.45359802,0.00028480
18.47743988,0.00001546
18.50128174,0.00008630
18.52512360,0.00030411
18.54896545,0.00026383
18.57280731,0.00010919
18.59664917,0.00001493
18.62049103,0.00009256
18.64433289,0.00006352
18.66817474,0.00028819
18.69201660,0.00068861
18.71585846,0.00075143
18.73970032,0.00049162
18.76354218,0.00030785
18.78738403,0.00015377
18.81122589,0.00009543
18.83506775,0.00026689
18.85890961,0.00014626
18.88275146,0.00020857
18.90659332,0.00035497
18.93043518,0.00042702
18.95427704,0.00055296
18.97811890,0.00062520
19.00196075,0.00060074
19.02580261,0.00037307
19.04964447,0.00010908
19.07348633,0.00012505
19.09732819,0.00019703
19.12117004,0.00022796
19.14501190,0.00011464
19.16885376,0.00012606
19.19269562,0.00008406
19.21653748,0.00026500
19.24037933,0.00031698
19.26422119,0.00053010
19.28806305,0.00086209
19.31190491,0.00075190
19.33574677,0.00023088
19.35958862,0.00007295
19.38343048,0.00019786
19.40727234,0.00009144
19.43111420,0.00018475
19.45495605,0.00028338
19.47879791,0.00016480
19.50263977,0.00022587
19.52648163,0.00022347
19.55032349,0.00019603
19.57416534,0.00038377
19.59800720,0.00027141
19.62184906,0.00021457
19.64569092,0.00036732
19.66953278,0.00024558
19.69337463,0.00004661
19.71721649,0.00016394
19.74105835,0.00027525
19.76490021,0.00019798
19.78874207,0.00014028
19.81258392,0.00031327
19.83642578,0.00037344
19.86026764,0.00048669
19.88410950,0.00056008
19.90795135,0.00053702
19.93179321,0.00027841
19.95563507,0.00020861
19.97947693,0.00039985
20.00331879,0.00038238
20.02716064,0.00033907
20.05100250,0.00040319
20.07484436,0.00003762
20.09868622,0.00045135
20.12252808,0.00052436
20.14636993,0.00041537
20.17021179,0.00034073
20.19405365,0.00039384
20.21789551,0.00009329
20.24173737,0.00037714
20.26557922,0.00032943
20.28942108,0.00047406
20.31326294,0.00076219
20.33710480,0.00091985
20.36094666,0.00065290
20.38478851,0.00038387
20.40863037,0.00054919
20.43247223,0.00048015
20.45631409,0.00025163
20.48015594,0.00043438
20.50399780,0.00056351
20.52783966,0.00049542
20.55168152,0.00036033
20.57552338,0.00014806
20.59936523,0.00039130
20.62320709,0.00028629
20.64704895,0.00013712
20.67089081,0.00032346
20.69473267,0.00036876
20.71857452,0.00010378
20.74241638,0.00020147
20.76625824,0.00013936
20.79010010,0.00018106
20.81394196,0.00034058
20.83778381,0.00044374
20.86162567,0.00062255
20.88546753,0.00062692
20.90930939,0.00041133
20.93315125,0.00007070
20.95699310,0.00011471
20.98083496,0.00004574
21.00467682,0.00019309
21.02851868,0.00022655
21.05236053,0.00009715
21.07620239,0.00006010
21.10004425,0.00029240
21.12388611,0.00046847
21.14772797,0.00036262
21.17156982,0.00033351
21.19541168,0.00045777
21.21925354,0.00038760
21.24309540,0.00022350
21.26693726,0.00020416
21.29077911,0.00030358
21.31462097,0.00016860
21.33846283,0.00006969
21.36230469,0.00009673
21.38614655,0.00031449
21.40998840,0.00032105
21.43383026,0.00031786
21.45767212,0.00028542
21.48151398,0.00026329
21.50535583,0.00015692
21.52919769,0.00014320
21.55303955,0.00020141
21.57688141,0.00018900
21.60072327,0.00022543
21.62456512,0.00030249
21.64840698,0.00033751
21.67224884,0.00024923
21.69609070,0.00018330
21.71993256,0.00037786
21.74377441,0.00042603
21.76761627,0.00025027
21.79145813,0.00012601
21.81529999,0.00002795
21.83914185,0.00018760
21.86298370,0.00026270
21.88682556,0.00033740
21.91066742,0.00036303
21.93450928,0.00031466
21.95835114,0.00033881
21.98219299,0.00033074
22.00603485,0.00044293
22.02987671,0.00057948
22.05371857,0.00054080
22.07756042,0.00055052
22.10140228,0.00015931
22.12524414,0.00027764
22.14908600,0.00019148
22.17292786,0.00028397
22.19676971,0.00036560
22.22061157,0.00028293
22.24445343,0.00027770
22.26829529,0.00018270
22.29213715,0.00022843
22.31597900,0.00040182
22.33982086,0.00037847
22.36366272,0.00029385
22.38750458,0.00038822
22.41134644,0.00028600
22.43518829,0.00015278
22.45903015,0.00031876
22.48287201,0.00017967
22.50671387,0.00032801
22.53055573,0.00022881
22.55439758,0.00005098
22.57823944,0.00016568
22.60208130,0.00041913
22.62592316,0.00032817
22.64976501,0.00018078
22.67360687,0.00034152
22.69744873,0.00018230
22.72129059,0.00020359
22.74513245,0.00042639
22.76897430,0.00053648
22.79281616,0.00063399
22.81665802,0.00045636
22.84049988,0.00018604
22.86434174,0.00015610
22.88818359,0.00036981
22.91202545,0.00044463
22.93586731,0.00039987
22.95970917,0.00023864
22.98355103,0.00019764
23.00739288,0.00026180
23.03123474,0.00039634
23.05507660,0.00036407
23.07891846,0.00022206
23.10276031,0.00025913
23.12660217,0.00028182
23.15044403,0.00051194
23.17428589,0.00034398
23.19812775,0.00009065
23.22196960,0.00018173
23.24581146,0.00036776
23.26965332,0.00038885
23.29349518,0.00051624
23.31733704,0.00044567
23.34117889,0.00014473
23.36502075,0.00014089
23.38886261,0.00017613
23.41270447,0.00017478
23.43654633,0.00009057
23.46038818,0.00005331
23.48423004,0.00033064
23.50807190,0.00048474
23.53191376,0.00049180
23.55575562,0.00048431
23.57959747,0.00017991
23.60343933,0.00017865
23.62728119,0.00030559
23.65112305,0.00039378
23.67496490,0.00063045
23.69880676,0.00059963
23.72264862,0.00031270
23.74649048,0.00025254
23.77033234,0.00031315
23.79417419,0.00028287
23.81801605,0.00064095
23.84185791,0.00072373
23.86569977,0.00029263
23.88954163,0.00023623
23.91338348,0.00048386
23.93722534,0.00026568
23.96106720,0.00011557
23.98490906,0.00033100
24.00875092,0.00031326
24.03259277,0.00019603
24.05643463,0.00027350
24.08027649,0.00038339
24.10411835,0.00026372
24.12796021,0.00037494
24.15180206,0.00022622
24.17564392,0.00017875
24.19948578,0.00033837
24.22332764,0.00026306
24.24716949,0.00019519
24.27101135,0.00028263
24.29485321,0.00035584
24.31869507,0.00030294
24.34253693,0.00035940
24.36637878,0.00029884
24.39022064,0.00013526
24.41406250,0.00038619
24.43790436,0.00039657
24.46174622,0.00010074
24.48558807,0.00014788
24.50942993,0.00014888
24.53327179,0.00050089
24.55711365,0.00074163
24.58095551,0.00052797
24.60479736,0.00011487
24.62863922,0.00038827
24.65248108,0.00017698
24.67632294,0.00019872
